County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
TIOGA,SMOKIN JOES TOBACCO SHOP INC,SMOKIN JOES TOBACCO SHOP INC,16929-9474,USA,59**4051,Cigarette/OTP Retail,02/28/2023,"24 MAIN ST
LAWRENCEVILLE, PA 16929-9474
(41.99434, -77.12517)"
CAMBRIA,GIANT EAGLE INC,GET GO #3661,15904-3306,USA,70**3192,Cigarette/OTP Retail,02/28/2023,"1313 EISENHOWER BLVD
JOHNSTOWN, PA 15904-3306
(40.27002, -78.85561)"
LACKAWANNA,HUGO VENDING,DA ANGRY IRISHMAN,18504-2713,USA,35**7799,Cigarette Vending,02/28/2023,"1259 BRYN MAWR ST
SCRANTON, PA 18504-2713
(41.40363, -75.69063)"
DELAWARE,R C S ENTERPRISES INC,UPPER DARBY BEVERAGE CO,19082-4116,USA,23**2039,Cigarette Retail,02/28/2023,"7059 MARSHALL RD
UPPER DARBY, PA 19082-4116
(39.95348, -75.26003)"
MONROE,FOUR SEASONS CAMPGROUNDS INC,FOUR SEASONS CAMPGROUNDS INC,18355-7720,USA,45**6040,Cigarette Retail,02/28/2023,"249 BABBLING BROOK RD
SCOTRUN, PA 18355-7720
(41.06438, -75.33323)"
YORK,MAHAADEV LLC,SUNOCO,17404-2347,USA,67**4420,Cigarette Retail,02/28/2023,"1108 ROOSEVELT AVE
YORK, PA 17404-2347
(39.97159, -76.75195)"
LANCASTER,SEVENTH WARD REPUB CLB,SEVENTH WARD REPUB CLB,17603-2738,USA,36**1003,Cigarette Retail,02/28/2023,"716 N QUEEN ST
LANCASTER, PA 17603-2738
(40.04926, -76.30783)"
PHILADELPHIA,ZHANG CHEN Z,CHEN ZHONG ZHANG,19133-2230,USA,51**0257,Cigarette Retail,02/28/2023,"734 W LEHIGH AVE
PHILADELPHIA, PA 19133-2230
(39.99272, -75.14498)"
PHILADELPHIA,FRANKFORD SERVICES INC,FRANKFORD SERVICES INC,19136-3905,USA,51**0841,OTP Retail,02/28/2023,"7401 FRANKFORD AVE
PHILADELPHIA, PA 19136-3905
(40.03772, -75.03749)"
DAUPHIN,MIN & JAY STORE INC,MIN & JAY STORE INC,17103-2318,USA,22**2094,Cigarette/OTP Retail,02/28/2023,"53 N 17TH ST
HARRISBURG, PA 17103-2318
(40.26874, -76.86546)"
BUCKS,YESHA TRADERS INC.,7-ELEVEN STORE 2405-11346C,19020-4253,USA,09**5912,OTP Retail,02/28/2023,"1644 STREET RD
BENSALEM, PA 19020-4253
(40.09273, -74.94256)"
CUMBERLAND,NEW KINGSTOWN VAPES INC,NEW KINGSTOWN VAPES INC,17050-8267,USA,21**8904,Cigarette/OTP Retail,02/28/2023,"6896 CARLISLE PIKE
MECHANICSBURG, PA 17050-8267
(40.23532, -77.08069)"
LAWRENCE,DOLGENCORP LLC,DOLLAR GENERAL STORE #10221,16101-4262,USA,37**6280,Cigarette/OTP Retail,02/28/2023,"1155 BUTLER AVE
NEW CASTLE, PA 16101-4262
(40.99009, -80.32069)"
ALLEGHENY,DTJ LAUREL MALL FOODS LLC,LAWRENCEVILLE SHOP N SAVE,15201-2322,USA,02**9681,Cigarette/OTP Retail,02/28/2023,"450 56TH ST
PITTSBURGH, PA 15201-2322
(40.48393, -79.94756)"
BUTLER,GAISERS TRUCK STOP INC,GAISER S TRUCK STOP INC,16034-9109,USA,10**1841,Cigarette/OTP Retail,02/28/2023,"1825 ROUTE 422 E
FENELTON, PA 16034-9109
(40.84893, -79.69519)"
SUSQUEHANNA,ASP PA SMOKE SHOP LLC,BELLA'S SMOKE & VAPE SHOP,18818-8652,USA,58**6927,Cigarette/OTP Retail,02/28/2023,"26555 STATE ROUTE 267
FRIENDSVILLE, PA 18818-8652
(41.97771, -76.00089)"
PHILADELPHIA,CHEN DONG,HAPPY HOUSE CHEN,19141-1352,USA,51**9461,Cigarette Retail,02/28/2023,"5942 OGONTZ AVE
PHILADELPHIA, PA 19141-1352
(40.04465, -75.14958)"
PHILADELPHIA,MANGAT PRABHJOT S,7 ELEVEN 24839 C1408,19115-4612,USA,70**0240,Cigarette/OTP Retail,02/28/2023,"1900 WELSH RD
PHILADELPHIA, PA 19115-4612
(40.08226, -75.03769)"
LACKAWANNA,PENNSYLVANIA COIN LLC,AMERICAN LEGION MAYFIELD,18433-1804,USA,35**7786,Cigarette Vending,02/28/2023,"600 LACKAWANNA AVE
MAYFIELD, PA 18433-1804
(41.53771, -75.53824)"
LEHIGH,SANTIAGO MARISELI,J&B MINI MARKET,18102-5314,USA,39**6046,Cigarette Retail,02/28/2023,"340 RIDGE AVE
ALLENTOWN, PA 18102-5314
(40.61143, -75.46045)"
LANCASTER,TK LANCASTER INC,35 S WILLWDALE DR STE 812,17602-1497,USA,36**6547,Cigarette Itinerant,02/28/2023,"35 S WILLOWDALE DR
LANCASTER, PA 17602-1497
(40.02189, -76.19793)"
PHILADELPHIA,7-ELEVEN INC,7-ELEVEN STORE 2408-11336K,19128-2730,USA,51**6977,Cigarette Retail,02/28/2023,"5632 RIDGE AVE
PHILADELPHIA, PA 19128-2730
(40.0263, -75.20907)"
PHILADELPHIA,SEING SUY KUONG,GOLDEN PALACE RESTAURANT,19143-1934,USA,51**4623,Cigarette Retail,02/28/2023,"5800 CEDAR AVE
PHILADELPHIA, PA 19143-1934
(39.95197, -75.23893)"
LEHIGH,CHRIS VARIETY STORE INC,CHRIS VARIETY STORE INC,18101-1304,USA,39**2246,Cigarette Retail,02/28/2023,"134 N 7TH ST
ALLENTOWN, PA 18101-1304
(40.60461, -75.4728)"
BERKS,REHMAT INC,REHMAT INC,19601,USA,06**7496,Cigarette/OTP Retail,02/28/2023,"250 GREENWICH ST
READING, PA 19601
(40.34459, -75.93216)"
MONROE,DOLGENCORP LLC,DOLLAR GENERAL STORE #13931,18330-9503,USA,45**6163,Cigarette/OTP Retail,02/28/2023,"3229 ROUTE 115
EFFORT, PA 18330-9503
(40.97965, -75.44675)"
LACKAWANNA,HUGO VENDING,ALE MARY'S,18503-1927,USA,35**7799,Cigarette Vending,02/28/2023,"126 FRANKLIN AVE
SCRANTON, PA 18503-1927
(41.40994, -75.66793)"
PHILADELPHIA,JAY MAHARAJ INC,COMMISSION FOOD MARKET,19128-3713,USA,51**1889,Cigarette/OTP Retail,02/28/2023,"5255 RIDGE AVE
PHILADELPHIA, PA 19128-3713
(40.02, -75.2102)"
WESTMORELAND,MD VAPES LLC,VAPE ON TAP,15012,USA,65**4192,OTP Retail,02/28/2023,"4916 RTE 51 SOUTH
BELLE VERNON, PA 15012
(40.19826, -79.83192)"
MONTGOMERY,SISTER MINI MARKET INC,SISTER MINI MARKET INC,19401-4028,USA,46**3658,Cigarette/OTP Retail,02/28/2023,"601 ARCH ST
NORRISTOWN, PA 19401-4028
(40.11546, -75.33739)"
NORTHUMBERLAND,DOLGENCORP LLC,DOLLAR GENERAL STORE #10003,17872-6537,USA,49**6220,Cigarette/OTP Retail,02/28/2023,"853 TREVORTON RD
SHAMOKIN, PA 17872-6537
(40.78838, -76.62871)"
BERKS,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #26455,19601-1836,USA,06**3987,Cigarette/OTP Retail,02/28/2023,"951 N 6TH ST
READING, PA 19601-1836
(40.34967, -75.9255)"
ERIE,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #22784,16407-1002,USA,25**3686,Cigarette/OTP Retail,02/28/2023,"370 W COLUMBUS AVE
CORRY, PA 16407-1002
(41.93489, -79.6565)"
PHILADELPHIA,CHEN ZHEN BIAO,SAM'S RESTAURANT,19133-1615,USA,51**0820,Cigarette Retail,02/28/2023,"2500 N 10TH ST
PHILADELPHIA, PA 19133-1615
(39.99006, -75.1483)"
ERIE,COUNTRY FAIR INC,COUNTRY FAIR 90,16503-1854,USA,70**8122,Cigarette/OTP Retail,02/28/2023,"2525 STATE ST
ERIE, PA 16503-1854
(42.11217, -80.07373)"
PHILADELPHIA,DON KING GROCERY INC,DON KING GROCERY INC,19134-1310,USA,51**3309,Cigarette Retail,02/28/2023,"965 E ONTARIO ST
PHILADELPHIA, PA 19134-1310
(39.99932, -75.11083)"
NORTHAMPTON,ECKERD CORPORATION,RITE AID 11049,18088-1212,USA,70**8017,Cigarette/OTP Retail,02/28/2023,"200 S BEST AVE
WALNUTPORT, PA 18088-1212
(40.75581, -75.59333)"
LANCASTER,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #021,17545-1601,USA,36**6574,Cigarette/OTP Retail,02/28/2023,"101 S MAIN ST
MANHEIM, PA 17545-1601
(40.16175, -76.39291)"
ERIE,GOBRANDS INC,GOPUFF ERIE,16510-3462,USA,25**4188,Cigarette/OTP Retail,02/28/2023,"1509 E 38TH ST
ERIE, PA 16510-3462
(42.11417, -80.0344)"
MIFFLIN,NITTANY OIL COMPANY INC,LEWISTOWN WEST MINIT MART,17044-1912,USA,70**6005,Cigarette/OTP Retail,02/28/2023,"1219 W 4TH ST
LEWISTOWN, PA 17044-1912
(40.5885, -77.60131)"
PHILADELPHIA,ADAM CONVENIENCE STORE INC,ADAM CONVENIENCE STORE,19144-3805,USA,51**1860,Cigarette/OTP Retail,02/28/2023,"302 W CHELTEN AVE
PHILADELPHIA, PA 19144-3805
(40.03029, -75.18043)"
SCHUYLKILL,RAMAN & JASS INC,RAMAN & JASS INC,17901-2892,USA,54**5848,Cigarette Retail,02/28/2023,"1000 W MARKET ST
POTTSVILLE, PA 17901-2892
(40.68229, -76.20298)"
PHILADELPHIA,J N DISTRIBUTOR INC,J N DISTRIBUTOR INCORPORATED,19136-3408,USA,51**7683,Cigarette Retail,02/28/2023,"7910 STATE RD
PHILADELPHIA, PA 19136-3408
(40.03041, -75.02332)"
LUZERNE,PHENIX CORP,PHENIX CORP,18651-3083,USA,40**2589,Cigarette/OTP Retail,02/28/2023,"39 E MAIN ST
PLYMOUTH, PA 18651-3083
(41.24099, -75.94422)"
BUCKS,MHD GAS INC,MHD GAS INC,19054-1636,USA,09**1846,Cigarette/OTP Retail,02/28/2023,"8596 NEW FALLS RD
LEVITTOWN, PA 19054-1636
(40.17162, -74.83387)"
PHILADELPHIA,ALEX 2015 LLC,ALEX 2015 LLC,19124-2857,USA,51**2618,Cigarette Retail,02/28/2023,"1858 WAKELING ST
PHILADELPHIA, PA 19124-2857
(40.01719, -75.07505)"
WESTMORELAND,CHATHA AND SHAHLLC,CHATHA AND SHAH LLC DBA MT PLEASANT,15666-1803,USA,65**1437,Cigarette/OTP Retail,02/28/2023,"741 W MAIN ST
MOUNT PLEASANT, PA 15666-1803
(40.15079, -79.546)"
DELAWARE,PATEL SANATKUMAR M,DELI STORE,19050-2702,USA,23**6891,Cigarette Retail,02/28/2023,"918 E BALTIMORE AVE
LANSDOWNE, PA 19050-2702
(39.94084, -75.25761)"
WASHINGTON,KEHM OIL COMPANY,TJS DELI MART 1,15057-1370,USA,02**5390,Cigarette/OTP Retail,02/28/2023,"357 E LINCOLN AVE
MC DONALD, PA 15057-1370
(40.37121, -80.22968)"
SOMERSET,DOLGENCORP LLC,DOLLAR GENERAL STORE #6964,15501-2008,USA,56**6169,Cigarette/OTP Retail,02/28/2023,"234 E MAIN ST
SOMERSET, PA 15501-2008
(40.00841, -79.07558)"
PHILADELPHIA,C & L MINI MARKET INC,C & L MINI MARKET INC,19145-2009,USA,51**9027,Cigarette/OTP Retail,02/28/2023,"2060 MORRIS ST
PHILADELPHIA, PA 19145-2009
(39.93071, -75.17995)"
SCHUYLKILL,PORT CLINTON FIRE CO INC,PORT CLINTON FIRE COMPANY,19549,USA,54**9107,Cigarette Retail,02/28/2023,"15 BROAD STREET
PORT CLINTON, PA 19549
(40.5803, -76.02429)"
LEHIGH,HAMILTON BEVERAGE & SMOKE INC,BEVERAGE & SMOKE,18106-9583,USA,39**1259,Cigarette/OTP Retail,02/28/2023,"6366 HAMILTON BLVD
ALLENTOWN, PA 18106-9583
(40.5552, -75.58015)"
PHILADELPHIA,DOLLAR & DISCOUNT INC,DOLLAR & DISCOUNT INC,19124-1924,USA,51**2860,Cigarette Retail,02/28/2023,"5243 FRANKFORD AVE
PHILADELPHIA, PA 19124-1924
(40.02291, -75.07741)"
FULTON,HARR MORROW E,HARRS GROCERY,17212-9568,USA,29**8257,Cigarette/OTP Retail,02/28/2023,"15132 GREAT COVE RD
BIG COVE TANNERY, PA 17212-9568
(39.85511, -78.04699)"
SUSQUEHANNA,RAINBOW INN INC,RAINBOW INN INC,18828,USA,58**3529,Cigarette Retail,02/28/2023,"3545 STATE ROUTE 858
LAWTON, PA 18828
(41.83326, -76.10297)"
BERKS,SMOKIN ACES,SMOKIN ACES,19605,USA,06**5410,OTP Retail,02/28/2023,"3229 N 5TH ST
READING, PA 19605
(40.38262, -75.92744)"
CAMBRIA,NAMRED LLC,PUFF N SNUFF,15904-3136,USA,70**6005,Cigarette/OTP Retail,02/28/2023,"1234 SCALP AVE
JOHNSTOWN, PA 15904-3136
(40.27816, -78.8614)"
PHILADELPHIA,ZHANG ZHI FANG,BEIJING RESTAURANT,19120-4224,USA,51**5377,Cigarette Retail,02/28/2023,"4900 RISING SUN AVE
PHILADELPHIA, PA 19120-4224
(40.02459, -75.12321)"
JEFFERSON,PILOT TRAVEL CENTERS LLC,PILOT TRAVEL CENTER #707,15825-2320,USA,70**4011,Cigarette/OTP Retail,02/28/2023,"246 ALLEGHENY BLVD
BROOKVILLE, PA 15825-2320
(41.17322, -79.09814)"
LUZERNE,SUPERIOR AMUSEMENTS & VENDING INC,HEAT,18701,USA,40**9640,Cigarette Vending,02/28/2023,"69-71 N MAIN STREET
WILKES BARRE, PA 18701
(41.24747, -75.87904)"
MONTGOMERY,MIRAGE TOBACCO SHOP LLC,MIRAGE TOBACCO SHOP,19044-1403,USA,46**5406,OTP Retail,02/28/2023,"801 COUNTY LINE RD
HORSHAM, PA 19044-1403
(40.212085, -75.139798)"
BUCKS,EA BROTHERS INC,EA BROTHERS INC,19056-3011,USA,09**6857,Cigarette/OTP Retail,02/28/2023,"4540 NEW FALLS RD
LEVITTOWN, PA 19056-3011
(40.13649, -74.88061)"
UNKNOWN/OUT OF STATE,S T TRADING INC,S T TRADING INC,46241-2840,USA,32**8418,OTP Wholesaler,02/28/2023,"7001 W WASHINGTON ST
INDIANAPOLIS, IN 46241-2840
(39.74193, -86.28445)"
MONTGOMERY,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #27803,19401,USA,46**3823,Cigarette/OTP Retail,02/28/2023,"1016 SANDY HILL RD
NORRISTOWN, PA 19401
(40.11339, -75.32414)"
LUZERNE,SUPERIOR AMUSEMENTS & VENDING INC,VFW,18643-2631,USA,40**9640,Cigarette Vending,02/28/2023,"314 SUSQUEHANNA AVE
EXETER, PA 18643-2631
(41.32053, -75.81609)"
LANCASTER,HHS ENTERPRISES LANCASTER INC.,HHS ENTERPRISES LANCASTER INC.,17601-3722,USA,36**8087,Cigarette Retail,02/28/2023,"2548 LITITZ PIKE
LANCASTER, PA 17601-3722
(40.09579, -76.30541)"
CHESTER,STRAFFORD AUTO CENTER INC,STRAFFORD AUTO CENTER INC,19087-2454,USA,23**5606,Cigarette Retail,02/28/2023,"286 OLD EAGLE SCHOOL RD
STRAFFORD, PA 19087-2454
(40.05537, -75.40614)"
LACKAWANNA,DISCOUNT SMOKE SHOP 1 INC,79 S MAIN ST CARBONDALE PA,18407-2649,USA,35**6985,Cigarette Retail,02/28/2023,"79 S MAIN ST
CARBONDALE, PA 18407-2649
(41.5698, -75.50308)"
BLAIR,SHEETZ INC,SHEETZ INC 11,16601-4720,USA,70**7064,Cigarette/OTP Retail,02/28/2023,"700 CHESTNUT AVE
ALTOONA, PA 16601-4720
(40.51944, -78.3971)"
DELAWARE,WAWA INC.,WAWA 8133,19078-1727,USA,23**3970,Cigarette/OTP Retail,02/28/2023,"390 E CHESTER PIKE
RIDLEY PARK, PA 19078-1727
(39.8779, -75.31727)"
INDIANA,DOMINOHOLDINGS LLC,BETTY LOUS II,15729-9213,USA,32**8224,OTP Retail,02/28/2023,"13587 ROUTE 286 HWY E
COMMODORE, PA 15729-9213
(40.70917, -78.95164)"
PHILADELPHIA,GOMEZ TEODORO,GOMEZ GROCERY,19140-2510,USA,51**4338,Cigarette/OTP Retail,02/28/2023,"4100 N 6TH ST
PHILADELPHIA, PA 19140-2510
(40.01381, -75.13749)"
WASHINGTON,PAR MAR OIL COMPANY,PAR MAR STORE #158,15038-1025,USA,63**2541,Cigarette/OTP Retail,02/28/2023,"1517 STATE ROUTE 837
ELRAMA, PA 15038-1025
(40.25377, -79.92572)"
PHILADELPHIA,N/A SHIV KRUPA CASH SERVICES LLC DBA FAM,SHIV KRUPA CASH SERVICES LLC PHILA,19120-4205,USA,51**0571,Cigarette Retail,02/28/2023,"101 W LOUDON ST
PHILADELPHIA, PA 19120-4205
(40.10414, -75.53781)"
FRANKLIN,SMOKER MORE LLC,SMOKER MORE,17268,USA,28**5633,Cigarette Retail,02/28/2023,"12753 WASHINGTON TOWNSHIP BLVD
WAYNESBORO, PA 17268
(39.74024, -77.52655)"
PHILADELPHIA,M&M SHOP LLC,M&M SHOP LLC,19148-2105,USA,51**1573,Cigarette/OTP Retail,02/28/2023,"1849 S 12TH ST
PHILADELPHIA, PA 19148-2105
(39.92642, -75.16545)"
CHESTER,SPEEDYZ LLC,SPEEDYZ,19344-1078,USA,15**9086,Cigarette/OTP Retail,02/28/2023,"4621 HORSESHOE PIKE
HONEY BROOK, PA 19344-1078
(40.09514, -75.91214)"
BUCKS,SHREE GOPINATHJI INC,7-ELEVEN STORE #25855C,18940-1519,USA,09**1288,Cigarette/OTP Retail,02/28/2023,"100 S SYCAMORE ST
NEWTOWN, PA 18940-1519
(40.22753, -74.9391)"
UNION,PUFF CIGARETTE DISCOUNT STORES INC,PUFF DISCOUNT CIGARETTE INC,17837-1329,USA,70**3007,Cigarette/OTP Retail,02/28/2023,"42 N DERR DR
LEWISBURG, PA 17837-1329
(40.96156, -76.89223)"
NORTHUMBERLAND,SHINGARA II MARK P,THARPTOWN GENERAL STORE,17866-1120,USA,49**6030,Cigarette Retail,02/28/2023,"335 CENTER ST
COAL TOWNSHIP, PA 17866-1120
(40.80158, -76.56796)"
YORK,MAHAADEV LLC,SUNOCO,17404-2347,USA,67**4862,OTP Retail,02/28/2023,"1108 ROOSEVELT AVE
YORK, PA 17404-2347
(39.97159, -76.75195)"
BRADFORD,DANDY MINI MARTS INC,DANDY MINI MART #06,18810-1613,USA,08**3136,Cigarette/OTP Retail,02/28/2023,"213 S MAIN ST
ATHENS, PA 18810-1613
(41.9588, -76.5189)"
BEAVER,BFS FOODS INC,BFS FOODS INC #58,15061-2688,USA,70**4019,Cigarette/OTP Retail,02/28/2023,"3608 BRODHEAD RD
MONACA, PA 15061-2688
(40.66028, -80.31608)"
CLARION,NASHMIM BARAKAT INC,UNIVERSITY KORNER MINI MART,16214-1161,USA,16**9977,Cigarette/OTP Retail,02/28/2023,"800 E MAIN ST
CLARION, PA 16214-1161
(41.21246, -79.37983)"
UNKNOWN/OUT OF STATE,INTER CONTINENTAL CIGAR CORP,SCOTT SNYDER,33025,USA,99**2113,OTP Itinerant,02/28/2023,"3251 COMMERCE PARKWAY
MIRAMAR, FL 33025
(25.97805, -80.28085)"
ERIE,TOPS MARKETS LLC,TOPS MARKETS STORE #667,16441,USA,70**9009,Cigarette/OTP Retail,02/28/2023,"230 S HIGH ST
WATERFORD, PA 16441
(41.93816, -79.98194)"
ALLEGHENY,KNZ CORPORATION,KNZ CORPORATION,15108-1116,USA,02**6812,Cigarette/OTP Retail,02/28/2023,"101 FERN HOLLOW RD
CORAOPOLIS, PA 15108-1116
(40.52116, -80.1925)"
LUZERNE,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #270,18707-1117,USA,40**6771,Cigarette/OTP Retail,02/28/2023,"2 N MOUNTAIN BLVD
MOUNTAIN TOP, PA 18707-1117
(41.16263, -75.88642)"
BERKS,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #124,18056-1546,USA,06**6739,Cigarette/OTP Retail,02/28/2023,"3664 SEISHOLTZVILLE RD
HEREFORD, PA 18056-1546
(40.44895, -75.55328)"
DELAWARE,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #31742,19013-5323,USA,23**0952,Cigarette/OTP Retail,02/28/2023,"1500 EDGMONT AVE
CHESTER, PA 19013-5323
(39.85987, -75.36296)"
CUMBERLAND,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #04818,17050-3025,USA,70**8653,Cigarette/OTP Retail,02/28/2023,"4965 CARLISLE PIKE
MECHANICSBURG, PA 17050-3025
(40.23739, -76.97125)"
MONTGOMERY,SESSIONS 1213 INC,STORE,19010-2708,USA,23**5947,Cigarette Retail,02/28/2023,"1213 E LANCASTER AVE
BRYN MAWR, PA 19010-2708
(40.02559, -75.32672)"
MONROE,BREWSKIES BEVERAGE INC,BREWSKIES BEVERAGE,18301-2101,USA,45**0597,Cigarette Retail,02/28/2023,"55 N COURTLAND ST
EAST STROUDSBURG, PA 18301-2101
(41.00065, -75.18258)"
UNKNOWN/OUT OF STATE,TEAR DRIP HOLDINGS INC,TEAR DRIP HOLDINGS INC,92780-6522,USA,99**8398,OTP Wholesaler,02/28/2023,"15011 PARKWAY LOOP
TUSTIN, CA 92780-6522
(33.7206, -117.82605)"
WASHINGTON,CANONSBURG AMUSEMENT COMPANY,SONS OF ITALY,15317-1309,USA,63**7700,Cigarette Vending,02/28/2023,"3 MURDOCK ST
CANONSBURG, PA 15317-1309
(40.25769, -80.18835)"
PHILADELPHIA,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #04932,19133-3425,USA,70**8654,Cigarette/OTP Retail,02/28/2023,"260 W LEHIGH AVE
PHILADELPHIA, PA 19133-3425
(39.99163, -75.13665)"
PHILADELPHIA,BIG BOYS MINI MARKET LLC,BIG BOYS MINI MARKET,19133-3006,USA,51**1876,Cigarette/OTP Retail,02/28/2023,"446 W YORK ST
PHILADELPHIA, PA 19133-3006
(39.98751, -75.14106)"
PHILADELPHIA,4162 K & P INC,4162 K & P INC,19140-2206,USA,51**3230,Cigarette/OTP Retail,02/28/2023,"4162 N DARIEN ST
PHILADELPHIA, PA 19140-2206
(40.01558, -75.14062)"
LUZERNE,TA OPERATING LLC,PETRO STOPPING CENTERS TRAVEL STORE,18641-2228,USA,40**1807,Cigarette/OTP Retail,02/28/2023,"98 GROVE ST
DUPONT, PA 18641-2228
(41.32993, -75.74171)"
BUTLER,ROBELE ROBERT J,ROBELES GODFATHER VAPORS,16001-5209,USA,10**8750,OTP Retail,02/28/2023,"109 NEW CASTLE ST
BUTLER, PA 16001-5209
(40.86168, -79.89542)"
PHILADELPHIA,S&V 5934 INC,S&V 5934 INC,19139-3149,USA,51**4946,Cigarette/OTP Retail,02/28/2023,"5934 MARKET ST
PHILADELPHIA, PA 19139-3149
(39.96185, -75.24012)"
LUZERNE,KINGSTON AMUSEMENT CO INC,DALLAS TAP & GRILLE,18612,USA,40**3700,Cigarette Vending,02/28/2023,"MAIN STREET
DALLAS, PA 18612"
WASHINGTON,BELFIORE AMUSEMENT CO,MOOSE CLUB #172,15332-1345,USA,63**7797,Cigarette Vending,02/28/2023,"3545 WASHINGTON AVE
FINLEYVILLE, PA 15332-1345
(40.25234, -80.00363)"
BUCKS,RR & SONS DELI LLC,RR & SONS DELI LLC,19057-4028,USA,09**4335,Cigarette/OTP Retail,02/28/2023,"6702 MILL CREEK RD
LEVITTOWN, PA 19057-4028
(40.1394, -74.84953)"
ALLEGHENY,CENTER INDEPENDENT OIL STORES LLC,CIO STORES LLC #21,15219-5537,USA,02**8208,Cigarette Retail,02/28/2023,"1605 5TH AVE
PITTSBURGH, PA 15219-5537
(40.43851, -79.98366)"
DAUPHIN,DOLGENCORP LLC,DOLLAR GENERAL STORE #14049,17034-1503,USA,22**6167,Cigarette/OTP Retail,02/28/2023,"427 2ND ST
HIGHSPIRE, PA 17034-1503
(40.20592, -76.78373)"
PHILADELPHIA,DANG BICH A,DANG BIC,19124-6158,USA,51**9538,Cigarette Retail,02/28/2023,"1412 E BRISTOL ST
PHILADELPHIA, PA 19124-6158
(40.012, -75.09913)"
PHILADELPHIA,MEDINA FAUSTO D,LPC GROCERY,19139-1604,USA,51**5789,Cigarette Retail,02/28/2023,"850 N 50TH ST
PHILADELPHIA, PA 19139-1604
(39.9672, -75.22045)"
YORK,CHR CORP,RUTTER'S #58,17301-8951,USA,70**9049,Cigarette/OTP Retail,02/28/2023,"7680 LINCOLN HWY
ABBOTTSTOWN, PA 17301-8951
(39.88878, -76.97633)"
LACKAWANNA,ECKERD CORPORATION,RITE AID 11064,18403-1021,USA,70**8006,Cigarette/OTP Retail,02/28/2023,"791 SCRANTON CARBONDALE HWY
EYNON, PA 18403-1021
(41.50884, -75.57762)"
YORK,DOLGENCORP LLC,DOLLAR GENERAL STORE #6513,17313-9714,USA,67**6149,Cigarette/OTP Retail,02/28/2023,"835 E MAIN ST
DALLASTOWN, PA 17313-9714
(39.89691, -76.62379)"
ADAMS,LITTLESTOWN SHELL INC,LITTLESTOWN SHELL,17340-1224,USA,01**5706,Cigarette Retail,02/28/2023,"400 N QUEEN ST
LITTLESTOWN, PA 17340-1224
(39.74941, -77.09266)"
ALLEGHENY,DOLGENCORP LLC,DOLLAR GENERAL STORE #7673,15215-2712,USA,02**6256,Cigarette/OTP Retail,02/28/2023,"1811 MAIN ST
SHARPSBURG, PA 15215-2712
(40.49451, -79.921)"
CRAWFORD,DEV OF MEADVILLE LLC,QUICK MART,16335-3428,USA,20**6700,Cigarette/OTP Retail,02/28/2023,"900 WATER ST
MEADVILLE, PA 16335-3428
(41.63913, -80.15489)"
LANCASTER,COOPER BOOTH WHOLESALE CO LP,COOPER BOOTH WHOLESALE,17554-1543,USA,36**4881,OTP Wholesaler,02/28/2023,"200 LINCOLN WEST DR
MOUNTVILLE, PA 17554-1543
(40.03999, -76.41236)"
BRADFORD,SMOKIN JOES TOBACCO SHOP INC,SMOKIN JOES TOBACCO SHOP INC,18840-9215,USA,08**0907,Cigarette/OTP Retail,02/28/2023,"95 WHITE WAGON RD
SAYRE, PA 18840-9215
(41.99888, -76.58794)"
FRANKLIN,LAFAMILIA HOLDING LLC,484 HOLLYWELL DR,17201,USA,28**6066,Cigarette/OTP Retail,02/28/2023,"484 HOLLYWELL
CHAMBERSBURG, PA 17201
(39.93077, -77.66481)"
LUZERNE,PANTRY QUIK MANAGEMENT LLC,PANTRY QUIK MANAGEMENT LLC,18201-4277,USA,40**7149,Cigarette/OTP Retail,02/28/2023,"586 ALTER ST
HAZLETON, PA 18201-4277
(40.96189, -75.97835)"
LACKAWANNA,MR BS TOBACCO SHOP,MR BS TOBACCO SHOP,18407-1963,USA,35**0480,Cigarette/OTP Retail,02/28/2023,"27 SALEM AVE
CARBONDALE, PA 18407-1963
(41.57381, -75.50219)"
PHILADELPHIA,FOOD TEK INC,FOOD TEK INC,19106-2896,USA,51**5624,OTP Retail,02/28/2023,"24 S 2ND ST
PHILADELPHIA, PA 19106-2896
(39.94932, -75.14386)"
PHILADELPHIA,RODRIGUEZ JOFIN,OXFORD MINI MARKET I,19121-2727,USA,51**3199,OTP Retail,02/28/2023,"2801 W OXFORD ST
PHILADELPHIA, PA 19121-2727
(39.98017, -75.18069)"
CLEARFIELD,ANAYA DUBOIS LLC,SMOKE BUDDYS,15801-3835,USA,17**5484,Cigarette/OTP Retail,02/28/2023,"1211 E DUBOIS AVE
DU BOIS, PA 15801-3835
(41.12293, -78.73129)"
