County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
LEHIGH,EXPRESS SMOKE SHOP DRIVE THRU LLC,EXPRESS SMOKE SHOP DRIVE THRU,18109-3244,USA,39**0077,Cigarette/OTP Retail,02/28/2023,"943 UNION BLVD
ALLENTOWN, PA 18109-3244
(40.62479, -75.44182)"
PHILADELPHIA,1 STOP DELI & GROCERY INC,1 STOP DELI AND GROCERY INC,19140-3619,USA,51**1037,Cigarette Retail,02/28/2023,"3701 GERMANTOWN AVE
PHILADELPHIA, PA 19140-3619
(40.00934, -75.15088)"
LACKAWANNA,SHREEJI HARI LLC,SHREEJI HARI LLC,18508-1981,USA,35**8735,Cigarette/OTP Retail,02/28/2023,"1716 N MAIN AVE
SCRANTON, PA 18508-1981
(41.43642, -75.65967)"
LACKAWANNA,DEFAZIO AMUSEMENT COMPANY INC,PENALTY BOX,18507-1816,USA,35**3214,Cigarette Vending,02/28/2023,"PITTSTON AVENUE
SCRANTON, PA 18507-1816"
BERKS,GARCIA-DIAZ GROCERY,GARCIA-DIAZ GROCERY,19601-4013,USA,06**8440,Cigarette Retail,02/28/2023,"151 N 3RD ST
READING, PA 19601-4013
(40.33839, -75.9317)"
CHESTER,DOLGENCORP LLC,DOLLAR GENERAL STORE # 16068,19320-1837,USA,15**1754,Cigarette/OTP Retail,02/28/2023,"1106 W LINCOLN HWY
COATESVILLE, PA 19320-1837
(39.98427, -75.85396)"
LAWRENCE,DOLGENCORP LLC,DOLLAR GENERAL STORE 21682,16157,USA,37**2178,Cigarette/OTP Retail,02/28/2023,"313 STATE ROUTE 18
WAMPUM, PA 16157"
ALLEGHENY,HR AND SN LLC,HR AND SN LLC,15137,USA,02**4301,Cigarette/OTP Retail,02/28/2023,"505 LINCOLN HIGHWAY
NORTH VERSAILEES, PA 15137
(40.38404, -79.82397)"
ERIE,PAKHRING DEEPAK K,2122 BUFFALO RD ERIE PA 16510,16510-1322,USA,25**6339,Cigarette/OTP Retail,02/28/2023,"2122 BUFFALO RD
ERIE, PA 16510-1322
(42.13408, -80.02924)"
PHILADELPHIA,ALGERIA CAFFE SHOP INC,ALGERIA CAFFE SHOP INC,19135-1018,USA,51**5801,OTP Retail,02/28/2023,"7146 FRANKFORD AVE
PHILADELPHIA, PA 19135-1018
(40.03575, -75.04379)"
CHESTER,KARTIK OPERATIONS LLC,KARTIK OPERATIONS LLC,19348-2002,USA,15**5136,Cigarette/OTP Retail,02/28/2023,"1697 E STREET RD
KENNETT SQUARE, PA 19348-2002
(39.88171, -75.66513)"
YORK,VIBE MARKET LLC,VIBE MARKET LLC,18519,USA,35**7071,OTP Retail,02/28/2023,"816 SCRANTON-CARB HWY
DICKSON CITY, PA 18519
(41.46553, -75.64817)"
PHILADELPHIA,ZHANG ZHAO,NO. 1 HIBACHI,19132-1502,USA,51**4823,Cigarette Retail,02/28/2023,"3019 N 22ND ST
PHILADELPHIA, PA 19132-1502
(40.00068, -75.16648)"
LUZERNE,KEYSTONE TOBACCO CO. INC.,,18702-6162,USA,40**0294,Cigarette Stamping Agent,02/28/2023,"918 WILKES BARRE TOWNSHIP BLVD
WILKES BARRE, PA 18702-6162
(41.22406, -75.8797)"
NORTHAMPTON,SK CONVENIENCE STORE INC,SK CONVENIENCE STORE INC,18017-4969,USA,48**4983,Cigarette/OTP Retail,02/28/2023,"2038 EASTON AVE
BETHLEHEM, PA 18017-4969
(40.63974, -75.35696)"
DAUPHIN,EZ NETWORKS INC,EZ NETWORKS INC,17057-4933,USA,22**5354,Cigarette/OTP Retail,02/28/2023,"2285 W HARRISBURG PIKE
MIDDLETOWN, PA 17057-4933
(40.20217, -76.7706)"
MERCER,PARVA FOOD INC,PARVA FOOD INC,16150-2073,USA,43**5090,Cigarette/OTP Retail,02/28/2023,"707 W RIDGE AVE
SHARPSVILLE, PA 16150-2073
(41.26041, -80.48373)"
DAUPHIN,DOLGENCORP LLC,DOLLAR GENERAL STORE #13046,17098,USA,22**6402,Cigarette/OTP Retail,02/28/2023,"9565 US 209
WILLIAMSTOWN, PA 17098
(40.57647, -76.61298)"
NORTHAMPTON,WIND CREEK BETHLEHEM LLC,WIND CREEK BETHLEHEM LLC VIP/PLAYER,18015-7777,USA,48**9581,Cigarette Retail,02/28/2023,"77 SANDS BLVD
BETHLEHEM, PA 18015-7777
(40.614533, -75.360105)"
SCHUYLKILL,DOLGENCORP LLC,DOLLAR GENERAL STORE 20811,17901-9049,USA,54**0666,Cigarette/OTP Retail,02/28/2023,"6 LAUDEMANS LN
POTTSVILLE, PA 17901-9049
(40.67781, -76.2673)"
COLUMBIA,VFW POST 821 HOME ASSOCIATION INC,SGT REGINALD VOUGHT POST 821 HOME A,18603-4319,USA,19**5196,Cigarette Retail,02/28/2023,"1408 W FRONT ST
BERWICK, PA 18603-4319
(41.04924, -76.25633)"
UNKNOWN/OUT OF STATE,SPECIALTY CIGARS LLC,SPECIALTY CIGARS LLC,23223-7270,USA,99**8455,OTP Wholesaler,02/28/2023,"2100 E CARY ST
RICHMOND, VA 23223-7270
(37.53012, -77.42529)"
PHILADELPHIA,FOODERYROX6148 INC,FOODERYROX6148 INC,19128-2626,USA,51**1912,Cigarette Retail,02/28/2023,"6148 RIDGE AVE
PHILADELPHIA, PA 19128-2626
(40.03455, -75.21635)"
DAUPHIN,SHAJANAND7 INC,SHAJANNAND7INC,17111-2907,USA,22**3112,Cigarette/OTP Retail,02/28/2023,"4301 UNION DEPOSIT RD
HARRISBURG, PA 17111-2907
(40.2791, -76.81337)"
PHILADELPHIA,LIN NENG MEI,BAO AN GROCERY,19148-3727,USA,51**5659,Cigarette Retail,02/28/2023,"2330 S 9TH ST
PHILADELPHIA, PA 19148-3727
(39.9201, -75.16199)"
LANCASTER,LEESE & SON LLC,PUFF 'N STUFF,17602-1472,USA,36**3480,Cigarette/OTP Retail,02/28/2023,"35 S WILLOWDALE DR
LANCASTER, PA 17602-1472
(40.02189, -76.19793)"
PHILADELPHIA,SALCEDO GROCERY INC,SALCEDO GROCERY INC,19138-2446,USA,51**6816,Cigarette/OTP Retail,02/28/2023,"2033 CHURCH LN
PHILADELPHIA, PA 19138-2446
(40.0463, -75.15482)"
PHILADELPHIA,ZHOU QIU YAN,NO 1 RESTAURANT,19138-1819,USA,51**1566,Cigarette Retail,02/28/2023,"5641 BLAKEMORE ST
PHILADELPHIA, PA 19138-1819
(40.04833, -75.16027)"
LEHIGH,SHREE HARI FOOD MART LLC,SHREE HARI FOOD MART LLC,18102-1647,USA,39**4931,Cigarette/OTP Retail,02/28/2023,"754 N 7TH ST
ALLENTOWN, PA 18102-1647
(40.61334, -75.47695)"
SCHUYLKILL,CENTRAL HIGHWAY OIL COMPANY INC,CENTRAL HIGHWAY OIL COMPANY INC,17931-2428,USA,54**0437,Cigarette/OTP Retail,02/28/2023,"ALTAMONT BLVD
FRACKVILLE, PA 17931-2428"
BUTLER,04 VENTURES INC,CASES BEER DISTRIBUTING,16001-8307,USA,10**1152,Cigarette Retail,02/28/2023,"953 NEW CASTLE RD
BUTLER, PA 16001-8307
(40.90108, -80.01267)"
PHILADELPHIA,SAMS HALAL FOOD INC,SAMS HALAL FOOD INC,19142-1925,USA,51**0231,Cigarette/OTP Retail,02/28/2023,"2101 S GOULD ST
PHILADELPHIA, PA 19142-1925
(39.92596, -75.23627)"
MERCER,DOLGENCORP LLC,DOLLAR GENERAL STORE #10324,16142,USA,43**6286,Cigarette/OTP Retail,02/28/2023,"1995 MERCER
NEW WILMINGTON, PA 16142
(41.10093, -80.31305)"
CLEARFIELD,MID STATE AMUSEMENT CO INC,SANDY HOSE CO #1,15801-1257,USA,17**7758,Cigarette Vending,02/28/2023,"15 FOREST AVE
DUBOIS, PA 15801-1257
(41.11084, -78.77057)"
BERKS,AMERICAN LEGION 471 CHARLES B YERGER,AMERICAN LEGION 471 CHARLES B YERGE,19512,USA,06**5123,Cigarette Retail,02/28/2023,"100 WALKER DR
BOYERTOWN, PA 19512
(40.33095, -75.64785)"
ERIE,ABUHAMRA FATHIL,FEE WHOLESALE,16428-2225,USA,25**8306,OTP Wholesaler,02/28/2023,"10659 W MAIN RD
NORTH EAST, PA 16428-2225
(42.2104, -79.84988)"
MONTGOMERY,LICENSED BRANDED PRODUCTS INC,PRIMARY,19406-1334,USA,99**8278,OTP Wholesaler,02/28/2023,"1150 1ST AVE
KING OF PRUSSIA, PA 19406-1334
(40.09508, -75.41409)"
WAYNE,SUPERIOR AMUSEMENTS & VENDING INC,WHITE OWL BAR,18405-3139,USA,40**9640,Cigarette Vending,02/28/2023,"318 WELCOME LAKE RD
BEACH LAKE, PA 18405-3139
(41.57464, -75.08655)"
SCHUYLKILL,HEGINS FUEL & DELI,HEGINS FUEL & DELI,17938-9165,USA,54**4617,Cigarette Retail,02/28/2023,"800 E MAIN ST
HEGINS, PA 17938-9165
(40.65168, -76.49491)"
NORTHAMPTON,TAYLOR FAMILY INC,SCHOENERSVILLE MINI MART,18018-1924,USA,48**3633,Cigarette/OTP Retail,02/28/2023,"2130 SCHOENERSVILLE RD
BETHLEHEM, PA 18018-1924
(40.63878, -75.39817)"
ALLEGHENY,PIT VENDING LLC,H & H LOUNGE,15235-2356,USA,10**5104,Cigarette Vending,02/28/2023,"1903 LEECHBURG RD
PITTSBURGH, PA 15235-2356
(40.49331, -79.78985)"
PHILADELPHIA,G & R MINI MARKET INC,G & R MINI MARKET INC,19124-2824,USA,51**3720,Cigarette/OTP Retail,02/28/2023,"1838 HARRISON ST
PHILADELPHIA, PA 19124-2824
(40.0163, -75.07617)"
FRANKLIN,FLORES EUSEBIO,LA CARIBENA GROCERY,17201-1810,USA,28**0803,Cigarette Retail,02/28/2023,"49 N MAIN ST
CHAMBERSBURG, PA 17201-1810
(39.93834, -77.66111)"
DAUPHIN,NEPALI GROCERY LLC,SABZI BAZAR,17109-3550,USA,22**3585,Cigarette/OTP Retail,02/28/2023,"49 N PROGRESS AVE
HARRISBURG, PA 17109-3550
(40.28527, -76.84231)"
DELAWARE,8101 NILKANTH LLC,8101 NILKANTH LLC,19018-1800,USA,23**6981,Cigarette/OTP Retail,02/28/2023,"301 W BALTIMORE AVE
CLIFTON HEIGHTS, PA 19018-1800
(39.92734, -75.30328)"
LACKAWANNA,JAY BUTBHAVANI MAA LLC,CONVENIENT FOOD MART #3016,18407-2313,USA,35**7314,Cigarette/OTP Retail,02/28/2023,"69 S MAIN ST
CARBONDALE, PA 18407-2313
(41.5699, -75.50307)"
PIKE,DOLGENCORP LLC,DOLLAR GENERAL STORE #17272,18337,USA,52**3785,Cigarette Retail,02/28/2023,"566 RTE 6 & 209
MILFORD, PA 18337
(41.33525, -74.82528)"
FRANKLIN,EARLS MARKET I LLC,EARLS MARKET I LLC,17263-1701,USA,28**4917,Cigarette Retail,02/28/2023,"15755 PENNSYLVANIA AVE
STATE LINE, PA 17263-1701
(39.72252, -77.72424)"
MERCER,DOLGENCORP LLC,DOLLAR GENERAL STORE #18430,16137-4325,USA,43**5541,Cigarette Retail,02/28/2023,"1497 N PERRY HWY
MERCER, PA 16137-4325
(41.32305, -80.23078)"
ALLEGHENY,DESDEMONA HOLDINGS LP,DESDEMONA HOLDINGS LP,15219-1101,USA,02**4312,Cigarette/OTP Retail,02/28/2023,"73 E CARSON ST
PITTSBURGH, PA 15219-1101
(40.43096, -80.00155)"
ERIE,ORSINI JOHN A,ORSINIJOHN A,16507-1712,USA,25**3281,Cigarette/OTP Retail,02/28/2023,"560 E 5TH ST
ERIE, PA 16507-1712
(42.13525, -80.07291)"
DAUPHIN,562-66 S 19TH INC,DOUBLE D NEIGHBORHOOD BAR & GRILL,17104-2311,USA,22**2931,Cigarette/OTP Retail,02/28/2023,"562 S 19TH ST
HARRISBURG, PA 17104-2311
(40.25983, -76.85719)"
PHILADELPHIA,PATEL RAMESHCHANDRA S,MEET NEWS STAND,19103,USA,51**5963,OTP Retail,02/28/2023,"16TH CHESTNUT STREET N W CORNE
PHILADELPHIA, PA 19103"
WASHINGTON,ZENNER ANTHONY J,PANCAKE INN,15301-3168,USA,63**7782,Cigarette Vending,02/28/2023,"1727 E MAIDEN ST
WASHINGTON, PA 15301-3168
(40.15511, -80.21376)"
LEHIGH,MY NEW SMOKE LLC,MY NEW SMOKE,18102-2830,USA,39**6837,Cigarette/OTP Retail,02/28/2023,"401 N 8TH ST
ALLENTOWN, PA 18102-2830
(40.6074, -75.47629)"
BEAVER,FRANKLIN SQUARE LP,KUHNS MARKET,15001-4685,USA,04**8206,Cigarette/OTP Retail,02/28/2023,"2284 BRODHEAD RD
ALIQUIPPA, PA 15001-4685
(40.58649, -80.25892)"
JEFFERSON,DOLGENCORP LLC,DOLLAR GENERAL STORE #503,15825-2321,USA,33**5989,Cigarette/OTP Retail,02/28/2023,"225 ALLEGHENY BLVD
BROOKVILLE, PA 15825-2321
(41.16632, -79.09767)"
YORK,GHANSHYAM INC,WRIGHTSVILLE SUNOCO,17368-1021,USA,67**6384,Cigarette/OTP Retail,02/28/2023,"802 HELLAM ST
WRIGHTSVILLE, PA 17368-1021
(40.02348, -76.54042)"
BERKS,GURUDEV BIRDSBORO INC,GURUDEV BIRDSBORO INC,19508-2205,USA,06**0027,Cigarette/OTP Retail,02/28/2023,"236 W 1ST ST
BIRDSBORO, PA 19508-2205
(40.26376, -75.81097)"
PHILADELPHIA,GRAYS FERRY FOODS LLC,THE FRESH GROCER OF GRAYS FERRY,19146-2709,USA,51**1865,Cigarette Retail,02/28/2023,"3021 GRAYS FERRY AVE
PHILADELPHIA, PA 19146-2709
(39.93918, -75.19396)"
MONROE,554 MAIN STREET INC,554 MAIN STREET INC,18360-2004,USA,45**6926,Cigarette/OTP Retail,02/28/2023,"554 MAIN ST
STROUDSBURG, PA 18360-2004
(40.98594, -75.19193)"
WASHINGTON,ZENNER ANTHONY J,KIRICHS TAVERN,15312,USA,63**7782,Cigarette Vending,02/28/2023,"42 CAMPBELL ST
AVELLA, PA 15312
(40.27613, -80.46059)"
BEAVER,TRI STATE VENDING & SERVICES LLC,LUANNES ROUTE 68 FOOD & SPIRITS,15052-1702,USA,04**9639,Cigarette Vending,02/28/2023,"2424 MIDLAND BEAVER RD
INDUSTRY, PA 15052-1702
(40.64637, -80.41334)"
PHILADELPHIA,SUPER DELI REAL CORPORATION,SUPER DELI REAL,19104-1746,USA,51**3345,Cigarette Retail,02/28/2023,"4098 LANCASTER AVE
PHILADELPHIA, PA 19104-1746
(39.96498, -75.20532)"
WESTMORELAND,SCOTTDALE MUSIC LLC,RODNEY CORNER CAFE,15610-2175,USA,26**2248,Cigarette Vending,02/28/2023,"595 CLAYPIKE RD
ACME, PA 15610-2175
(40.15336, -79.42)"
BEAVER,TRI STATE VENDING & SERVICES LLC,WONDER BAR,15059-1411,USA,04**9639,Cigarette Vending,02/28/2023,"711 MIDLAND AVE
MIDLAND, PA 15059-1411
(40.6376, -80.45392)"
CUMBERLAND,ACE OF VAPES LLC,ACE OF VAPES CAMP HILL,17011-7238,USA,21**7093,OTP Retail,02/28/2023,"3401 HARTZDALE DR
CAMP HILL, PA 17011-7238
(40.22485, -76.92517)"
CAMBRIA,CAMBRIA PIT STOP ENTERPRISES INC,CAMBRIA PIT STOP ENTERPRISES INC,16646-5644,USA,11**4469,Cigarette Retail,02/28/2023,"300 BEAVER ST
HASTINGS, PA 16646-5644
(40.66512, -78.7125)"
DAUPHIN,MOUNTAINVIEW THOROUGHBRED RACING ASSOCIA,HOLLYWOOD CASINO,17028-9237,USA,22**0517,Cigarette Vending,02/28/2023,"777 HOLLYWOOD BLVD
GRANTVILLE, PA 17028-9237
(40.399143, -76.654955)"
WESTMORELAND,SMITHTON TRUCK STOP INC,SMITHTON TRUCK STOP INC,15479-8724,USA,65**2845,Cigarette/OTP Retail,02/28/2023,"138 MOTOR DROME RD
SMITHTON, PA 15479-8724
(40.17227, -79.73063)"
WARREN,COUNTRY FAIR INC,COUNTRY FAIR #71,16371-1930,USA,62**0720,Cigarette/OTP Retail,02/28/2023,"27740 ROUTE 6
YOUNGSVILLE, PA 16371-1930
(41.84807, -79.32966)"
CAMBRIA,AMERICAN AMUSEMENTS INC,BLVD GRILL,15905-4237,USA,56**7757,Cigarette Vending,02/28/2023,"165 SOUTHMONT BLVD
JOHNSTOWN, PA 15905-4237
(40.30385, -78.92437)"
ALLEGHENY,TRI STATE VENDING & SERVICES LLC,MARRONI'S LOUNGE,15056-1116,USA,04**9639,Cigarette Vending,02/28/2023,"1 OHIO RIVER BLVD
LEETSDALE, PA 15056-1116
(40.5671, -80.21237)"
ADAMS,DOLGENCORP LLC,DOLLAR GENERAL STORE #22984,17350,USA,01**6953,Cigarette/OTP Retail,02/28/2023,"4664 YORK RD
NEW OXFORD, PA 17350
(39.86138, -77.07782)"
ALLEGHENY,KEYSTONE R & M LLC,KEYSTONE VAPORS,15223-2192,USA,02**9971,OTP Retail,02/28/2023,"343 BUTLER ST
PITTSBURGH, PA 15223-2192
(40.49636, -79.94427)"
PHILADELPHIA,RODRIGUEZ LUIS R,RODRIGUEZ GROCERY,19131,USA,51**1126,Cigarette/OTP Retail,02/28/2023,"2601 W BERKS ST
PHILADELPHIA, PA 19131
(39.98469, -75.17607)"
BUCKS,SCJ VENDING INC,GREENHOUSE REST & BAR,18938-1232,USA,00**6236,Cigarette Vending,02/28/2023,"90 S MAIN ST
NEW HOPE, PA 18938-1232
(40.36143, -74.95034)"
DELAWARE,UK BROTHERS CORPORATION,UK BROTHERS CORPORATION,19086-6106,USA,23**6337,OTP Retail,02/28/2023,"17 N PROVIDENCE RD
WALLINGFORD, PA 19086-6106
(39.90467, -75.37541)"
FAYETTE,PROKOPOVITCH VICKI L,PROKOPOVITCH PITT STOP MRKT,15438-0096,USA,26**4029,Cigarette/OTP Retail,02/28/2023,"PO BOX 96
FAYETTE CITY, PA 15438-0096"
FAYETTE,SCOTTDALE MUSIC LLC,BUD MURPHY'S,15425-2739,USA,26**2248,Cigarette Vending,02/28/2023,"718 MCCORMICK AVE
CONNELLSVILLE, PA 15425-2739
(40.02467, -79.58929)"
BERKS,EL LATINO SUPERMARKET II LLC,EL LATINO SUPERMARKET II,19604-2646,USA,06**8808,Cigarette Retail,02/28/2023,"1231 GREENWICH ST
READING, PA 19604-2646
(40.34427, -75.91288)"
YORK,SMOKERS OUTLET INC,F & F WHOLESALE,17408-6111,USA,67**1782,OTP Wholesaler,02/28/2023,"4585 W MARKET ST
YORK, PA 17408-6111
(39.92838, -76.82702)"
BUTLER,DOLGENCORP LLC,DOLLAR GENERAL STORE #18160,16002-3643,USA,10**5782,OTP Retail,02/28/2023,"367 FREEPORT RD
BUTLER, PA 16002-3643
(40.81854, -79.84958)"
ALLEGHENY,L&L ENTERPRISES LLC,SEVEN ACRE FARMS CBD STORE,15071-9103,USA,02**7022,OTP Retail,02/28/2023,"7352 STEUBENVILLE PIKE
OAKDALE, PA 15071-9103
(40.4422, -80.19144)"
JEFFERSON,DOLGENCORP LLC,DOLLAR GENERAL STORE #8310,15851-5638,USA,33**6337,Cigarette/OTP Retail,02/28/2023,"8948 BIG RUN PRESCOTTVILLE RD
REYNOLDSVILLE, PA 15851-5638
(41.08398, -78.86865)"
PHILADELPHIA,SAMSPACE DISTRIBUTOR INC,,19134-3826,USA,51**8191,OTP Wholesaler,02/28/2023,"3141 FRANKFORD AVE
PHILADELPHIA, PA 19134-3826
(39.99235, -75.11156)"
UNKNOWN/OUT OF STATE,THE SCHWARTZ E LIQUID,THE SCHWARTZ E LIQUID DBA USA VAPE,92649-1177,USA,99**8390,OTP Wholesaler,02/28/2023,"5802 ENGINEER DR
HUNTINGTON BEACH, CA 92649-1177
(33.7424, -118.02783)"
WESTMORELAND,CECCHETTI BROS INC,BRANDY'S ON MAIN,15642-3442,USA,65**1705,Cigarette Vending,02/28/2023,"200 MAIN ST
IRWIN, PA 15642-3442
(40.33357, -79.71027)"
NORTHAMPTON,DOLGENCORP LLC,DOLLAR GENERAL STORE #4671,18064-9005,USA,48**6115,Cigarette/OTP Retail,02/28/2023,"859 NAZARETH PIKE
NAZARETH, PA 18064-9005
(40.73091, -75.31374)"
DELAWARE,CHAN SAU YUK,HAPPY HOUSE,19013-3505,USA,23**2878,Cigarette Retail,02/28/2023,"901 W 9TH ST
CHESTER, PA 19013-3505
(39.84749, -75.3738)"
DELAWARE,FSR VENDING INC,POLOMBARO CLUB,19083,USA,23**4436,Cigarette Vending,02/28/2023,"2610 COUNTY LINE ROAD
HAVERTOWN, PA 19083"
WASHINGTON,ZENNER ANTHONY J,CRAZY HORSE,15331,USA,63**7782,Cigarette Vending,02/28/2023,"28 S MAIN STREET
ELLSWORTH, PA 15331
(40.11041, -80.0182)"
PERRY,AMBICA KRUP LLC,DUNCANNON UGO,17020-7129,USA,50**5353,OTP Retail,02/28/2023,"3278 SUSQUEHANNA TRL
DUNCANNON, PA 17020-7129
(40.4496, -76.97799)"
LACKAWANNA,DOLGENCORP LLC,DOLLAR GENERAL STORE #9234,18407-2271,USA,35**6210,Cigarette/OTP Retail,02/28/2023,"1 WESTGATE DR
CARBONDALE, PA 18407-2271
(41.5674, -75.49279)"
FRANKLIN,TOBACCO HUT WAYNESBORO INC,TOBACCO HUT WAYNESBORO INC,17268-1887,USA,28**2466,Cigarette/OTP Retail,02/28/2023,"1404 E MAIN ST
WAYNESBORO, PA 17268-1887
(39.74463, -77.55486)"
MONTGOMERY,EAST ROADRUNNER INC,EAST ROADRUNNER INC,19462-1418,USA,46**3489,Cigarette/OTP Retail,02/28/2023,"199 W GERMANTOWN PIKE
PLYMOUTH MEETING, PA 19462-1418
(40.10491, -75.28174)"
BUCKS,1309 NEW RODGERS INC,POPS PIZZA,19007-2514,USA,09**9459,Cigarette Retail,02/28/2023,"1309 VETERANS HWY
BRISTOL, PA 19007-2514
(40.10968, -74.87829)"
WASHINGTON,CANONSBURG AMUSEMENT COMPANY,POLISH CLUB,15078,USA,63**7700,Cigarette Vending,02/28/2023,"5 JOHN STREET
SLOVAN, PA 15078
(40.35425, -80.39083)"
BEAVER,R C INCORPORATED,B & B MINI MART,16117-3773,USA,04**5636,Cigarette/OTP Retail,02/28/2023,"2335 RIVER RD
ELLWOOD CITY, PA 16117-3773
(40.84934, -80.3124)"
SCHUYLKILL,BRENNAN SHAWN F,BRENNAN S CENTER CITY BEVERAGE,17901-1432,USA,54**1688,Cigarette Retail,02/28/2023,"BRENNAN S CENTER CITY BEV
POTTSVILLE, PA 17901-1432"
LACKAWANNA,DOLGENCORP LLC,DOLLAR GENERAL STORE #7953,18407-1189,USA,35**6273,Cigarette/OTP Retail,02/28/2023,"404 MAIN ST
SIMPSON, PA 18407-1189
(41.55446, -75.52719)"
ALLEGHENY,MM CS SERVICES LLC,MM CS SERVICES STORE 622,15106,USA,02**4881,Cigarette/OTP Retail,02/28/2023,"2022 WASHINGTON PIKE
HEIDELBERG, PA 15106
(40.38796, -80.09037)"
ALLEGHENY,GOD IS ONE LLC,GOD IS ONE LLC,15222-3701,USA,02**6853,Cigarette/OTP Retail,02/28/2023,"969 LIBERTY AVE
PITTSBURGH, PA 15222-3701
(40.44359, -79.99546)"
PHILADELPHIA,OLD NELSON FOOD PA ONE LLC,OLD NELSON FOOD PA ONE LLC,19103-4411,USA,51**7096,OTP Retail,02/28/2023,"2000 CHESTNUT ST
PHILADELPHIA, PA 19103-4411
(39.95208, -75.1736)"
JUNIATA,DOLGENCORP LLC,DOLLAR GENERAL STORE #15200,17059-7297,USA,44**8533,Cigarette/OTP Retail,02/28/2023,"27336 ROUTE 75 N
MIFFLINTOWN, PA 17059-7297
(40.54695, -77.36712)"
SCHUYLKILL,LORD & LAKES INC,BLUE MOUNTAIN FISHING LAKES,17972-8819,USA,54**5812,Cigarette Retail,02/28/2023,"60 BLUE MOUNTAIN RD
SCHUYLKILL HAVEN, PA 17972-8819
(40.55061, -76.25684)"
UNKNOWN/OUT OF STATE,TOP TOBACCO LP,TOP TOBACCO LP,60025-7627,USA,99**0137,OTP Manufacturer,02/28/2023,"2301 RAVINE WAY
GLENVIEW, IL 60025-7627
(42.09816, -87.81344)"
ERIE,MARC ENTERPRISES INC,DARCYS PUB & GRUB,16502-1719,USA,25**8756,Cigarette Vending,02/28/2023,"428 W 18TH ST
ERIE, PA 16502-1719
(42.11494, -80.0876)"
ALLEGHENY,BEARD YON,FOURTHSTREETMARKET,15104-1373,USA,02**5751,Cigarette/OTP Retail,02/28/2023,"529 4TH ST
BRADDOCK, PA 15104-1373
(40.40718, -79.86904)"
LEHIGH,LAXMI-NARAYAN DEV INC,QUICK STOP #4,18052-6811,USA,39**8409,OTP Retail,02/28/2023,"202 FULLERTON AVE
WHITEHALL, PA 18052-6811
(40.62337, -75.46643)"
ALLEGHENY,DOLGENCORP LLC,DOLLAR GENERAL STORE #3606,15122-3915,USA,02**6075,Cigarette/OTP Retail,02/28/2023,"1830 PENNSYLVANIA AVE
WEST MIFFLIN, PA 15122-3915
(40.36209, -79.86225)"
BERKS,MULTANI BROTHERS PA REALTY LLC,MULTANI BROTHERS PA REALTY LLC,19606-2703,USA,06**5684,Cigarette/OTP Retail,02/28/2023,"EXETER SUNOCO
READING, PA 19606-2703"
CUMBERLAND,VAPE CITY JUNCTION 106 INC,VAPE CITY JUNCTION 106 INC,17257-9031,USA,21**4876,Cigarette/OTP Retail,02/28/2023,"100 S CONESTOGA DR
SHIPPENSBURG, PA 17257-9031
(40.063, -77.49629)"
LACKAWANNA,GEO GENERATING,SV MINI MART,18508-1944,USA,35**9516,Cigarette Retail,02/28/2023,"1801 N MAIN AVE
SCRANTON, PA 18508-1944
(41.43705, -75.65871)"
BUTLER,DOLGENCORP LLC,DOLLAR GENERAL STORE # 15723,16001-8610,USA,10**9735,Cigarette/OTP Retail,02/28/2023,"521 EVANS CITY RD
BUTLER, PA 16001-8610
(40.86145, -79.96912)"
LUZERNE,TK 116 INC,116 WILKES BARRE TOWNSHIP BLVD,18702-6704,USA,40**7184,Cigarette/OTP Retail,02/28/2023,"116 WILKES BARRE TOWNSHIP BLVD
WILKES BARRE TOWNSHIP, PA 18702-6704
(41.24058, -75.86164)"
HUNTINGDON,MID STATE AMUSEMENT CO INC,ALEXANDRIA AMERICAN LEGION #520,16611,USA,17**7758,Cigarette Vending,02/28/2023,"6TH AND CANAL STREET
ALEXANDRIA, PA 16611
(40.55987, -78.10329)"
MONTGOMERY,KRISH 29 LLC,01,19406-2937,USA,46**9523,Cigarette/OTP Retail,02/28/2023,"160 N GULPH RD
KING OF PRUSSIA, PA 19406-2937
(40.0878, -75.3923)"
PHILADELPHIA,BAEZ DELY GROCERY STORE INC,BAEZ DELY GROCERY STORE INC,19139-1022,USA,51**7007,Cigarette/OTP Retail,02/28/2023,"262 N SIMPSON ST
PHILADELPHIA, PA 19139-1022
(39.96756, -75.24898)"
WARREN,HARRIGER COURTNEY T,HARRIGERS SERVICE CENTER,16313-1014,USA,62**1240,Cigarette/OTP Retail,02/28/2023,"100 S MAIN ST
CLARENDON, PA 16313-1014
(41.77986, -79.09316)"
LUZERNE,PRICESMART NORTH PENNSYLVANIA LLC,PRICESMART NORTH PENNSYLVANIA LLC,18640-6134,USA,46**8096,OTP Wholesaler,02/28/2023,"161 CENTERPOINT BLVD
JENKINS TOWNSHIP, PA 18640-6134
(41.29923, -75.75927)"
CAMBRIA,MYERS BRUCE A,LILLY RECREATION CLUB,15938-1066,USA,11**3832,Cigarette Vending,02/28/2023,"708 HEMLOCK ST
GALLITZIN, PA 15938-1066
(40.48245, -78.55088)"
