County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
PHILADELPHIA,SANCHEZ FOOD MARKET LLC,SANCHEZ DOOD MARKET LLC,19132-4201,USA,51**5183,Cigarette/OTP Retail,02/28/2025,"2300 N 25TH ST
PHILADELPHIA, PA 19132-4201
(39.99028699, -75.173834979)"
PHILADELPHIA,CHUNG MY LIMITED LIABILITY COMPANY,CHUNG MAY FOOD MARKET 2,19107-1817,USA,51**1973,Cigarette Retail,02/28/2025,"1017 RACE ST
PHILADELPHIA, PA 19107-1817
(39.955664994, -75.156536994)"
LEHIGH,ROYAL MINI-MART,ROYAL MINI MART,18032-2410,USA,39**7174,Cigarette/OTP Retail,02/28/2025,"511 FRONT ST
CATASAUQUA, PA 18032-2410
(40.653789016, -75.474752009)"
BUTLER,BELMONT AMUSEMENT COMPANY INC,JAYS OTHER PLACE,16002,USA,02**7694,Cigarette Vending,02/28/2025,"RT 8
BUTLER, PA 16002
(40.772063323, -79.928115368)"
UNKNOWN/OUT OF STATE,GLOBE VENDING CO INC.,GLOBE VENDING CO INC,08234-5112,USA,99**3031,Cigarette Wholesaler,02/28/2025,"111 E PARKWAY DR
EGG HARBOR TOWNSHIP, NJ 08234-5112
(39.418134005, -74.557610031)"
PHILADELPHIA,CHEN AIQIN,EMMANUEL DELI,19145-4520,USA,51**3999,Cigarette Retail,02/28/2025,"2550 S CHADWICK ST
PHILADELPHIA, PA 19145-4520
(39.918829002, -75.175421003)"
WASHINGTON,JAMESGEE INC,STATION,15033-1009,USA,63**3584,Cigarette/OTP Retail,02/28/2025,"750 MELDON AVE
DONORA, PA 15033-1009
(40.179951983, -79.854647033)"
CLEARFIELD,GRACE 101 LLC,CHOICE EXXON,15801-3006,USA,17**0237,Cigarette/OTP Retail,02/28/2025,"114 W DUBOIS AVE
DUBOIS, PA 15801-3006
(41.128187069, -78.758222835)"
UNKNOWN/OUT OF STATE,US FLUE CURED TOBACCO GROWERS INC,US FLUE CURED TOBACCO GROWERS INC,27608-2130,USA,99**0001,OTP Manufacturer,02/28/2025,"1304 ANNAPOLIS DR
RALEIGH, NC 27608-2130
(35.799767783, -78.657673373)"
PHILADELPHIA,KHAN PARWANAT,7 ELEVEN STORE #23335 D,19128-1604,USA,70**0305,Cigarette/OTP Retail,02/28/2025,"6101 RIDGE AVE
PHILADELPHIA, PA 19128-1604
(40.033893003, -75.215186009)"
WASHINGTON,DOLGENCORP LLC,DOLLAR GENERAL STORE #19582,15021,USA,63**9147,Cigarette Retail,02/28/2025,"1972 SMITH TOWNSHIP STATE RD
BURGETTSTOWN, PA 15021
(40.361840997, -80.390762876)"
ALLEGHENY,GIANT EAGLE INC,GET GO # 3280,15116-1739,USA,70**3231,Cigarette/OTP Retail,02/28/2025,"1700 WILLIAM FLYNN HWY
GLENSHAW, PA 15116-1739
(40.53812902, -79.961706987)"
PHILADELPHIA,CHREP BAN & PHY CHEA,KHMER MARKET,19147-6501,USA,51**3778,Cigarette Retail,02/28/2025,"1501 S 6TH ST
PHILADELPHIA, PA 19147-6501
(39.929876979, -75.154848963)"
PHILADELPHIA,CHEN ZHEN HUO,NEW CHINESE BLESSING RESTAURANT,19142-2325,USA,51**2597,Cigarette Retail,02/28/2025,"2240 S 63RD ST
PHILADELPHIA, PA 19142-2325
(39.926388012, -75.230828987)"
LEHIGH,RS GAS & FOOD MART INC,RS GAS & FOOD MART INC,18109-1504,USA,39**8983,Cigarette/OTP Retail,02/28/2025,"1300 UNION BLVD
ALLENTOWN, PA 18109-1504
(40.624479009, -75.435493018)"
PHILADELPHIA,FRANKFORD SERVICES INC,FRANKFORD SERVICES INC,19136-3905,USA,51**0841,OTP Retail,02/28/2025,"7401 FRANKFORD AVE
PHILADELPHIA, PA 19136-3905
(40.037678019, -75.037388995)"
DELAWARE,OM SHIVNATH INC,RITE BUY,19018-1972,USA,23**7809,OTP Retail,02/28/2025,"101 S BISHOP AVE
SECANE, PA 19018-1972
(39.922096177, -75.310414035)"
WESTMORELAND,COACHES CORNER STORE LLC,COACHES CORNER STORE LLC,15062-1514,USA,65**6358,Cigarette/OTP Retail,02/28/2025,"201 KNOX AVE
MONESSEN, PA 15062-1514
(40.157696982, -79.881531987)"
FRANKLIN,ABKS LLC,ASIAN BAAZAR,17202-3348,USA,28**9574,Cigarette/OTP Retail,02/28/2025,"1714 LINCOLN WAY E
CHAMBERSBURG, PA 17202-3348
(39.922457989, -77.609726013)"
BUCKS,VIP PHARMACY INC,VIP PHARMACY INC,19055-1013,USA,09**2152,Cigarette/OTP Retail,02/28/2025,"7737 NEW FALLS RD
LEVITTOWN, PA 19055-1013
(40.160828, -74.848170967)"
UNKNOWN/OUT OF STATE,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #29342,23320-1604,USA,40**5651,Cigarette/OTP Retail,02/28/2025,"500 VOLVO PKWY
CHESAPEAKE, VA 23320-1604
(36.769899985, -76.240770033)"
LANCASTER,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #264,17522-9363,USA,36**6760,Cigarette/OTP Retail,02/28/2025,"4 HAHNSTOWN RD
EPHRATA, PA 17522-9363
(40.163916019, -76.149709037)"
WASHINGTON,KBI OIL CORPORATION,KBI OIL CORPORATION DBA WINKLES PIT,15321-1130,USA,63**2680,Cigarette/OTP Retail,02/28/2025,"3232 MILLERS RUN RD
CECIL, PA 15321-1130
(40.326994998, -80.191408014)"
WASHINGTON,WAQAS & SAMI ENTERPRISES INC,WAQAS & SAMI ENTERPRISES INC,15033-1011,USA,63**4563,Cigarette/OTP Retail,02/28/2025,"802 MELDON AVE
DONORA, PA 15033-1011
(40.181060992, -79.85454997)"
NORTHAMPTON,TAYLOR FAMILY INC,TAYLOR FAMILY INC,18018-1924,USA,48**8556,Cigarette Wholesaler,02/28/2025,"2130 SCHOENERSVILLE RD
BETHLEHEM, PA 18018-1924
(40.638988, -75.397863973)"
CLEARFIELD,MCANENY BROTHERS INC,PHILIPSBURG HOMETOWN MARKET,16866-2753,USA,17**9702,Cigarette/OTP Retail,02/28/2025,"1323 WALTON ST
PHILIPSBURG, PA 16866-2753
(40.885651987, -78.233581008)"
PHILADELPHIA,J & M 1200 LLC,PAC A DELI,19107-5449,USA,51**5097,OTP Retail,02/28/2025,"1200 WALNUT ST
PHILADELPHIA, PA 19107-5449
(39.948692005, -75.160758037)"
DELAWARE,SHREE GANESHAAY INC,SHREE GANESHAAY INC,19018,USA,23**6553,OTP Retail,02/28/2025,"500 E.PROVIDENCE RD STORE 6A
UPPER DARBY, PA 19018
(39.925362016, -75.280329169)"
BEAVER,SHREE RAJESHWARI INC,SHREE RAJESHWARI INC,16115-2701,USA,04**7998,Cigarette Retail,02/28/2025,"1121 WALLACE RUN RD
DARLINGTON, PA 16115-2701
(40.802884004, -80.422198018)"
BUCKS,ACME MARKETS INC,ACME MARKETS #4913,18940,USA,70**7293,Cigarette/OTP Retail,02/28/2025,"48 WEST ROAD
NEWTOWN, PA 18940
(40.235433451, -74.944303909)"
PHILADELPHIA,C & S DELI INC,C & S DELI INC,19131-4427,USA,51**1874,Cigarette Retail,02/28/2025,"1346 N 52ND ST
PHILADELPHIA, PA 19131-4427
(39.974119011, -75.22663703)"
CENTRE,SIDHUS INCORPORATED,ZION MART 64,16823-7621,USA,14**2717,Cigarette/OTP Retail,02/28/2025,"1896 E COLLEGE AVE
BELLEFONTE, PA 16823-7621
(40.915813009, -77.678114966)"
BERKS,WAWA INC.,WAWA #8119,19533-8808,USA,23**8367,Cigarette Retail,02/28/2025,"910 W LEESPORT RD
LEESPORT, PA 19533-8808
(40.39071498, -75.995903041)"
PHILADELPHIA,LAGE & LAGE INC,A LAGOSTA,19124-3817,USA,51**2144,Cigarette/OTP Retail,02/28/2025,"901 E CAYUGA ST
PHILADELPHIA, PA 19124-3817
(40.015079989, -75.109103972)"
SCHUYLKILL,BROK SEL MARKETS INC,BROK SEL MARKETS INC,17972-1604,USA,54**8825,Cigarette/OTP Retail,02/28/2025,"2 E MAIN ST
SCHUYLKILL HAVEN, PA 17972-1604
(40.629252645, -76.172654565)"
MONTGOMERY,ACE TOBACCO TOWN INC,ACE TOBACCO TOWN INC,19027-3201,USA,46**5343,OTP Retail,02/28/2025,"419 W CHELTENHAM AVE
MELROSE PARK, PA 19027-3201
(40.055259983, -75.125401996)"
POTTER,DOLGENCORP LLC,DOLLAR GENERAL STORE #7921,16915-1026,USA,53**6271,Cigarette/OTP Retail,02/28/2025,"102 W CHESTNUT ST
COUDERSPORT, PA 16915-1026
(41.770130988, -78.023203033)"
ALLEGHENY,CORNERS BEER LLC,CORNERS BEER,15241-1205,USA,02**5586,Cigarette/OTP Retail,02/28/2025,"1755 N HIGHLAND RD
PITTSBURGH, PA 15241-1205
(40.349455319, -80.05270878)"
COLUMBIA,DOLGENCORP LLC,DOLLAR GENERAL STORE #9076,18603-4817,USA,19**6186,Cigarette/OTP Retail,02/28/2025,"125 E FRONT ST
BERWICK, PA 18603-4817
(41.055514985, -76.232599018)"
WASHINGTON,TODDS BEER DISTRIBUTOR INC,TODD S BEER DISTRIBUTOR INC,15419-1128,USA,63**4990,Cigarette/OTP Retail,02/28/2025,"62 3RD ST
CALIFORNIA, PA 15419-1128
(40.067337006, -79.894662993)"
LUZERNE,BOYERS FOOD MARKETS INC,BOYERS FOOD MARKETS INC,18201-2709,USA,40**0959,Cigarette/OTP Retail,02/28/2025,"999 W 15TH ST
HAZLETON, PA 18201-2709
(40.966052748, -75.989899038)"
LACKAWANNA,SHIYA LLC,SMOKE RINGS,18403-1550,USA,35**5074,Cigarette Retail,02/28/2025,"7 KENNEDY DR
ARCHBALD, PA 18403-1550
(41.49110766, -75.553311116)"
SNYDER,HILSHERS GENERAL STORE LLP,HILSHERS GENERAL STORE LLP,17864-9340,USA,55**6340,Cigarette/OTP Retail,02/28/2025,"5254 S SUSQUEHANNA TRL
PORT TREVORTON, PA 17864-9340
(40.693833013, -76.877854018)"
CAMBRIA,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01549,15946-1540,USA,70**8287,Cigarette/OTP Retail,02/28/2025,"630 MAIN ST
PORTAGE, PA 15946-1540
(40.386918984, -78.673366978)"
JEFFERSON,CHATHA INC,UNI MART,15767-2127,USA,33**0931,Cigarette/OTP Retail,02/28/2025,"512 E MAHONING ST
PUNXSUTAWNEY, PA 15767-2127
(40.944893016, -78.963602026)"
LANCASTER,PR3 ENTERPRISES INC,PR3 ENTERPRISES INC,17601-4340,USA,36**9244,Cigarette/OTP Retail,02/28/2025,"1204 LITITZ PIKE
LANCASTER, PA 17601-4340
(40.056841983, -76.306136975)"
PHILADELPHIA,JAQUEZ BOLIVAR A,CITY FOOD MARKET,19121-4140,USA,51**4563,Cigarette/OTP Retail,02/28/2025,"1445 N 19TH ST
PHILADELPHIA, PA 19121-4140
(39.976774985, -75.166287997)"
PHILADELPHIA,CHOIS DELI INC,CHOI'S DELI INC,19107-5927,USA,51**6982,Cigarette Retail,02/28/2025,"1228 SPRUCE ST
PHILADELPHIA, PA 19107-5927
(39.946672125, -75.162470911)"
LANCASTER,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #111,17602-2359,USA,36**6726,Cigarette/OTP Retail,02/28/2025,"701 N PLUM ST
LANCASTER, PA 17602-2359
(40.050087008, -76.298699964)"
CHESTER,WAWA INC.,WAWA FOOD MARKET #160,19311-9545,USA,70**2280,Cigarette/OTP Retail,02/28/2025,"761 GAP NEWPORT PIKE
AVONDALE, PA 19311-9545
(39.834790641, -75.794543745)"
PHILADELPHIA,JB DELICATESSEN GROCERY 1 INC,JB DELICATESSEN GROCERY 1 INC,19132-1103,USA,51**3187,OTP Retail,02/28/2025,"3119 N 29TH ST
PHILADELPHIA, PA 19132-1103
(40.003697993, -75.17690703)"
BERKS,WERTS BEVERAGES LLC,WERTS BEVERAGES,19562-1505,USA,06**9745,Cigarette/OTP Retail,02/28/2025,"204 W FRANKLIN ST
TOPTON, PA 19562-1505
(40.502370983, -75.704152042)"
MERCER,BELCASTRO ENTERPRISES 2 LLC,TOBACCO 4 LESS SHARON,16146-1354,USA,43**3985,Cigarette/OTP Retail,02/28/2025,"86 S WATER AVE
SHARON, PA 16146-1354
(41.231549997, -80.512169032)"
CHESTER,KP SMOKE SHOP LLC,KP SMOKE SHOP LLC,19341-2220,USA,15**4993,Cigarette/OTP Retail,02/28/2025,"344 N POTTSTOWN PIKE
EXTON, PA 19341-2220
(40.037996196, -75.63292288)"
CHESTER,WAWA INC.,WAWA INC #278,19380-4546,USA,70**2258,Cigarette/OTP Retail,02/28/2025,"706 E GAY ST
WEST CHESTER, PA 19380-4546
(39.965067562, -75.593728263)"
YORK,CHR CORP,RUTTER'S #60,17408-6109,USA,70**9064,Cigarette/OTP Retail,02/28/2025,"4425 W MARKET ST
YORK, PA 17408-6109
(39.929485, -76.821370971)"
ALLEGHENY,GIANT EAGLE INC,GET GO #3619,15218-1236,USA,70**3234,Cigarette/OTP Retail,02/28/2025,"1043 S BRADDOCK AVE
PITTSBURGH, PA 15218-1236
(40.433215001, -79.893917004)"
BUCKS,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR STORE #32230,19055-1803,USA,01**7843,Cigarette Retail,02/28/2025,"1625 HAINES RD
LEVITTOWN, PA 19055-1803
(40.137507995, -74.834186013)"
INDIANA,SEMSAR MEHDI M,E Z MART,15701-2389,USA,32**3519,Cigarette/OTP Retail,02/28/2025,"80 S BEN FRANKLIN RD
INDIANA, PA 15701-2389
(40.620410014, -79.194074021)"
YORK,WEIS MARKETS INC,WEIS MARKETS #071 GAS STATION,17408-8506,USA,70**3165,Cigarette/OTP Retail,02/28/2025,"1800 ROOSEVELT AVE
YORK, PA 17408-8506
(39.985311049, -76.768110529)"
CENTRE,CONNOIS11EUR SMOKE SHOP LLC,CONNOIS11EUR SMOKE SHOP LLC,16801-4720,USA,14**1748,Cigarette/OTP Retail,02/28/2025,"114 HEISTER ST
STATE COLLEGE, PA 16801-4720
(40.797122997, -77.857512002)"
DAUPHIN,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #04284,17109-2526,USA,70**8599,Cigarette/OTP Retail,02/28/2025,"3601 WALNUT ST
HARRISBURG, PA 17109-2526
(40.28816998, -76.836569038)"
LANCASTER,MILLERSVILLE MART LLC,MILLERSVILLE MART LLC,17603-6613,USA,36**3844,Cigarette/OTP Retail,02/28/2025,"1349 MILLERSVILLE PIKE
LANCASTER, PA 17603-6613
(40.02604201, -76.329706971)"
NORTHAMPTON,SMOKIN JOES TOBACCO SHOP INC,SMOKIN JOES TOBACCO SHOP INC,18343,USA,48**8926,Cigarette/OTP Retail,02/28/2025,"2535 N DELAWARE DR
MOUNT BETHEL, PA 18343
(40.905603012, -75.110566027)"
DAUPHIN,7-ELEVEN INC,SUNOCO TURNPIKE #40283H,17057,USA,22**5231,Cigarette/OTP Retail,02/28/2025,"300 INDUSTRIAL LANE
MIDDLETOWN, PA 17057
(40.209880707, -76.740412763)"
WASHINGTON,XPERIENCE VAPES INC,MCMURRAY,15317-3063,USA,63**7546,OTP Retail,02/28/2025,"3515 WASHINGTON RD
CANONSBURG, PA 15317-3063
(40.284705991, -80.119500002)"
PHILADELPHIA,SUES MARKET INC,SUES MARKET INC,19106-3936,USA,51**6833,OTP Retail,02/28/2025,"275 SAINT JAMES PL
PHILADELPHIA, PA 19106-3936
(39.946119098, -75.146266775)"
BEDFORD,DOLGENCORP LLC,DOLLAR GENERAL STORE 23343,16650,USA,05**5899,Cigarette/OTP Retail,02/28/2025,"6865 RAYSTOWN RD
HOPEWELL, PA 16650
(40.14512267, -78.260688952)"
NORTHAMPTON,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #00836,18017-6241,USA,70**8126,Cigarette/OTP Retail,02/28/2025,"1781 STEFKO BLVD
BETHLEHEM, PA 18017-6241
(40.637962013, -75.349683033)"
LEHIGH,DOMINICK DELI CAFE LLC,DOMINICK DELI CAFE,18102-2517,USA,39**5536,Cigarette/OTP Retail,02/28/2025,"204 W TILGHMAN ST
ALLENTOWN, PA 18102-2517
(40.615214994, -75.464612001)"
DELAWARE,STATE ROAD FOODS LLC,DREXELINE SHOPRITE,19026-4609,USA,23**1012,Cigarette Retail,02/28/2025,"5004 STATE RD
DREXEL HILL, PA 19026-4609
(39.946700224, -75.321902157)"
BUTLER,DOLGENCORP LLC,DOLLAR GENERAL #18994,16041-9213,USA,10**7234,Cigarette Retail,02/28/2025,"109 MAIN ST
KARNS CITY, PA 16041-9213
(40.994048981, -79.725780971)"
CLINTON,PUFF SUPER VALUE INC,PUFF SUPER VALUE INC,17751-8805,USA,18**2107,Cigarette/OTP Wholesaler,02/28/2025,"7936 NITTANY VALLEY DR
MILL HALL, PA 17751-8805
(41.086375015, -77.479001012)"
MONTGOMERY,POICKATTILALEYAS BASIL,PUFFHANT,19006-5115,USA,46**3494,Cigarette/OTP Retail,02/28/2025,"2651 HUNTINGDON PIKE
HUNTINGDON VALLEY, PA 19006-5115
(40.126294014, -75.061790978)"
BEAVER,DOLGENCORP LLC,DOLLAR GENERAL #16543,16115-1600,USA,04**4406,Cigarette Retail,02/28/2025,"3463 CONSTITUTION BLVD
DARLINGTON, PA 16115-1600
(40.804873994, -80.447010966)"
WESTMORELAND,SHEETZ INC,SHEETZ #377,15012-4305,USA,70**7252,Cigarette/OTP Retail,02/28/2025,"4692 STATE ROUTE 51
ROSTRAVER TOWNSHIP, PA 15012-4305
(40.18622433, -79.817016238)"
LAWRENCE,MIRAMAR BRANDS PENNSYLVANIA INC.,7-ELEVEN STORE #35897,16101-2422,USA,37**1839,Cigarette/OTP Retail,02/28/2025,"608 HIGHLAND AVE
NEW CASTLE, PA 16101-2422
(41.008322984, -80.34041604)"
CRAWFORD,DOLGENCORP LLC,DOLLAR GENERAL STORE #2413,16354-1752,USA,20**6041,Cigarette/OTP Retail,02/28/2025,"128 W SPRING ST
TITUSVILLE, PA 16354-1752
(41.626750991, -79.674537033)"
NORTHAMPTON,JARNA INVESTORS LLC,JARNA INVESTORS LLC,18018-4247,USA,48**2005,Cigarette/OTP Retail,02/28/2025,"261 E UNION BLVD
BETHLEHEM, PA 18018-4247
(40.625221981, -75.370897965)"
ALLEGHENY,SHERADEN SHOPPE N KITCHEN INC,SHERADEN SHOPPE N KITCHEN,15204-2301,USA,02**3462,Cigarette Retail,02/28/2025,"2827 CHARTIERS AVE
PITTSBURGH, PA 15204-2301
(40.453297999, -80.054987008)"
BLAIR,CBD OF ALTOONA,CBD OF ALTOONA,16635-1414,USA,07**8003,OTP Retail,02/28/2025,"540 3RD AVE
DUNCANSVILLE, PA 16635-1414
(40.426950995, -78.422533999)"
PHILADELPHIA,A & L DELI MARKET INC,A & L DELI MARKET INC,19144-4008,USA,51**3375,Cigarette/OTP Retail,02/28/2025,"264 W QUEEN LN
PHILADELPHIA, PA 19144-4008
(40.026582014, -75.173771025)"
CLINTON,PUFF CIGARETTE DISCOUNT STORES INC,PUFF DISCOUNT CIGARETTE INC,17745-1902,USA,70**3003,Cigarette/OTP Retail,02/28/2025,"200 BELLEFONTE AVE
LOCK HAVEN, PA 17745-1902
(41.135438989, -77.450973018)"
PHILADELPHIA,VICTORIA'S GROCERY INC,VICTORIA'S GROCERY INC,19140-3517,USA,51**9303,Cigarette Retail,02/28/2025,"1823 W BUTLER ST
PHILADELPHIA, PA 19140-3517
(40.011904002, -75.157902993)"
BERKS,RODRIGUEZ ARACELIS D,SABOR DOMINICANO,19604-2971,USA,06**4630,Cigarette Retail,02/28/2025,"300 N 11TH ST
READING, PA 19604-2971
(40.339882006, -75.916287031)"
LUZERNE,JUNKOS CIGAR LOUNGE LLC,JUNKOS CIGAR LOUNGE LLC,18201-6628,USA,40**6119,Cigarette Retail,02/28/2025,"309 E WALNUT ST
HAZLETON, PA 18201-6628
(40.950199012, -75.970284006)"
BERKS,PERKIOMEN DISTRIBUTORS INC,PERKIOMEN DISTRIBUTORS INC,19606-2716,USA,06**8531,Cigarette Retail,02/28/2025,"3853 PERKIOMEN AVE
READING, PA 19606-2716
(40.315451985, -75.870890979)"
PHILADELPHIA,A&F25 ENTERPRISES INC,A&F25 ENTERPRISES INC,19149-1103,USA,51**2408,Cigarette/OTP Retail,02/28/2025,"7112 CASTOR AVE
PHILADELPHIA, PA 19149-1103
(40.048699006, -75.06890604)"
MONTGOMERY,WAWA INC.,WAWA INC #155,19004,USA,70**2144,Cigarette/OTP Retail,02/28/2025,"ROCK HILL RD & RTE 23
BALA CYNWYD, PA 19004
(40.018240009, -75.240170031)"
BERKS,TAMATO INC,TAMATOS DELI & MINI MARKET,18062-8535,USA,06**2024,Cigarette/OTP Retail,02/28/2025,"2935 SEISHOLTZVILLE RD
MACUNGIE, PA 18062-8535
(40.469578002, -75.604467995)"
WESTMORELAND,NIKITUK JACOB W,BOOTS SCOOTN SALOON,15089-3010,USA,02**5008,Cigarette Vending,02/28/2025,"1145 GREENSBURG PIKE
WEST NEWTON, PA 15089-3010
(40.219609994, -79.718671022)"
BEAVER,AMRMM INC,AMRMM INC,16115,USA,04**6996,Cigarette/OTP Retail,02/28/2025,"232 2ND ST
DARLINGTON, PA 16115
(40.809236984, -80.422249986)"
BLAIR,DOLGENCORP LLC,DOLLAR GENERAL #17969,16601-3438,USA,07**4415,OTP Retail,02/28/2025,"1230 14TH AVE
ALTOONA, PA 16601-3438
(40.517645995, -78.404075959)"
TIOGA,DOLGENCORP LLC,DOLLAR GENERAL STORE #9643,16912-1137,USA,59**6213,Cigarette/OTP Retail,02/28/2025,"1A RIVERSIDE PLZ
BLOSSBURG, PA 16912-1137
(41.679550988, -77.06597301)"
LANCASTER,SHEETZ INC,SHEETZ #388,17603-4012,USA,70**7258,Cigarette/OTP Retail,02/28/2025,"3101 COLUMBIA AVE
LANCASTER, PA 17603-4012
(40.041736998, -76.391231984)"
YORK,SUTTON & WOLF INC,RED LAND BEER & SODA OUTLET,17319-8819,USA,67**7457,Cigarette/OTP Retail,02/28/2025,"601 OLD YORK RD
ETTERS, PA 17319-8819
(40.172237991, -76.828211023)"
SCHUYLKILL,SAI SAI LLC,SAI SAI LLC,17970-1027,USA,54**9876,Cigarette/OTP Retail,02/28/2025,"47 N 2ND ST
SAINT CLAIR, PA 17970-1027
(40.720684985, -76.190577017)"
LANCASTER,AKSHAR KESHAV INC,MAIN STREET SMOKE SHOP,17552-1500,USA,36**6863,Cigarette/OTP Retail,02/28/2025,"206 E MAIN ST
MOUNT JOY, PA 17552-1500
(40.108830989, -76.497011015)"
ELK,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY # 02476,15853-1013,USA,70**8383,Cigarette/OTP Retail,02/28/2025,"101 MAIN ST
RIDGWAY, PA 15853-1013
(41.421026984, -78.73349104)"
LEHIGH,TOP STAR EXPRESS INC,TOP STAR EXPRESS INC.,18049-4013,USA,39**8496,Cigarette Wholesaler,02/28/2025,"14 E MAIN ST
EMMAUS, PA 18049-4013
(40.540952003, -75.486137986)"
PHILADELPHIA,CHEN SHUI QIN,CHOY WONG WONG CHINESE RESTAURANT,19143-1631,USA,51**8396,Cigarette Retail,02/28/2025,"708 S 50TH ST
PHILADELPHIA, PA 19143-1631
(39.94739302, -75.222873974)"
BUTLER,OM SHIVA NILU ENTERPRISE LLC,OM SHIVA NILU ENTERPRISE LLC,16051-1200,USA,10**4969,Cigarette/OTP Retail,02/28/2025,"2019 NEW CASTLE RD
PORTERSVILLE, PA 16051-1200
(40.964874326, -80.144436862)"
PHILADELPHIA,RODRIGUEZ PENA DAVID,MCKEAN FOOD MARKET,19148-2411,USA,51**9494,Cigarette Retail,02/28/2025,"2001 S 7TH ST
PHILADELPHIA, PA 19148-2411
(39.923980981, -75.15775698)"
LANCASTER,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #136,17601-1128,USA,36**6629,Cigarette/OTP Retail,02/28/2025,"3570 MARIETTA AVE
LANCASTER, PA 17601-1128
(40.06279699, -76.432021007)"
WASHINGTON,SHAURYA LLC,BEER HERE,15331-0506,USA,63**0870,Cigarette Retail,02/28/2025,"1000 ALMOND RD
ELLSWORTH, PA 15331-0506
(40.108692981, -80.021680007)"
CARBON,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #087,18240-1405,USA,13**6654,Cigarette/OTP Retail,02/28/2025,"200 W CATAWISSA ST
NESQUEHONING, PA 18240-1405
(40.863572001, -75.814811017)"
LANCASTER,BUENO ALMONTE PORFIRIO A,PB GROCERY,17603-5214,USA,36**0354,Cigarette/OTP Retail,02/28/2025,"474 MANOR ST
LANCASTER, PA 17603-5214
(40.035729017, -76.31396802)"
LACKAWANNA,GERRITYS SUPER MARKET INC,GERRITYS SUPERMARKETS,18411-9108,USA,35**5736,Cigarette Retail,02/28/2025,"100 OLD LACKAWANNA TRL
CLARKS SUMMIT, PA 18411-9108
(41.495516999, -75.708031019)"
ALLEGHENY,FAMILY DOLLAR STORES OF PA LLC,FAMILY DOLLAR #26554,15132-1126,USA,02**3998,Cigarette/OTP Retail,02/28/2025,"2347 5TH AVE
MCKEESPORT, PA 15132-1126
(40.354633988, -79.837149978)"
CHESTER,RECA ENTERPRISES INCORPORATED,RECA ENTERPRISES INC,19341-2206,USA,15**0987,Cigarette/OTP Retail,02/28/2025,"102 N POTTSTOWN PIKE
EXTON, PA 19341-2206
(40.028716236, -75.628707693)"
LUZERNE,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #270,18707-1117,USA,40**6771,Cigarette/OTP Retail,02/28/2025,"2 N MOUNTAIN BLVD
MOUNTAIN TOP, PA 18707-1117
(41.162769986, -75.886293983)"
PHILADELPHIA,CHEN YU FENG,NEW SHANGHAI RESTAURANT,19132-3406,USA,51**1544,Cigarette Retail,02/28/2025,"2314 N 29TH ST
PHILADELPHIA, PA 19132-3406
(39.991449979, -75.180126017)"
ALLEGHENY,RITE AID OF PENNSYLVANIA LLC,RITE AID PHARMACY #01448,15108-1632,USA,70**8279,Cigarette/OTP Retail,02/28/2025,"412 BROADWAY ST
CORAOPOLIS, PA 15108-1632
(40.516844015, -80.161565002)"
WESTMORELAND,SRI KHODIYAR LLC,SRI KHODIYAR LLC,15626-1458,USA,65**7883,Cigarette/OTP Retail,02/28/2025,"2394 STATE ROUTE 66
DELMONT, PA 15626-1458
(40.410392001, -79.573019026)"
NORTHUMBERLAND,DOLGENCORP LLC,DOLLAR GENERAL STORE #17875,17801-6710,USA,49**4306,OTP Retail,02/28/2025,"2443 STATE ROUTE 61
SUNBURY, PA 17801-6710
(40.859749015, -76.693704024)"
BUCKS,JAI MA BAHUCHAR 2 LLC,JAI MA BAHUCHAR 2 LLC,19007-6920,USA,09**6931,Cigarette/OTP Retail,02/28/2025,"3100 VETERANS HWY
BRISTOL, PA 19007-6920
(40.123743988, -74.881208993)"
LYCOMING,HERBAL HAVEN SMOKESHOP LLC,HERBAL HAVEN SMOKESHOP LLC,17701-5404,USA,41**2506,Cigarette/OTP Retail,02/28/2025,"1542 E 3RD ST
WILLIAMSPORT, PA 17701-5404
(41.250527003, -76.975050986)"
YORK,TH MINIT MARKETS LLC,TURKEY HILL MINIT MARKETS #009,17408-1473,USA,67**6568,Cigarette/OTP Retail,02/28/2025,"2820 CARLISLE RD
YORK, PA 17408-1473
(39.981333986, -76.812719003)"
MONTGOMERY,848 HAI INC,848 HAI INCORPORATED,19401-5116,USA,46**6584,Cigarette Retail,02/28/2025,"407 E LAFAYETTE ST
NORRISTOWN, PA 19401-5116
(40.111043016, -75.337213024)"
